id,gender,age,mask,class,bbox,path
000047,male,58,mask5,1,57.75 86.625 151.66666666666669 164.9375,data/train/images/000047_male_Asian_58/mask5.jpg
000048,female,57,incorrect_mask,10,48.41666666666667 79.625 147.58333333333331 161.4375,data/train/images/000048_female_Asian_57/incorrect_mask.jpg
000048,female,57,mask1,4,57.75 91.875 149.33333333333331 171.9375,data/train/images/000048_female_Asian_57/mask1.jpg
000048,female,57,mask2,4,53.08333333333333 89.6875 145.83333333333331 167.125,data/train/images/000048_female_Asian_57/mask2.jpg
000048,female,57,mask3,4,64.75 87.9375 158.08333333333331 163.625,data/train/images/000048_female_Asian_57/mask3.jpg
000048,female,57,mask4,4,49.58333333333333 86.625 149.91666666666669 172.8125,data/train/images/000048_female_Asian_57/mask4.jpg
000048,female,57,mask5,4,59.5 84.0 159.25 164.5,data/train/images/000048_female_Asian_57/mask5.jpg
000062,female,55,incorrect_mask,10,44.91666666666667 98.0 158.66666666666669 193.8125,data/train/images/000062_female_Asian_55/incorrect_mask.jpg
000062,female,55,mask1,4,55.41666666666667 88.8125 158.08333333333331 178.5,data/train/images/000062_female_Asian_55/mask1.jpg
000062,female,55,mask2,4,44.33333333333333 84.875 156.91666666666669 181.5625,data/train/images/000062_female_Asian_55/mask2.jpg
000062,female,55,mask3,4,48.41666666666667 93.1875 155.16666666666669 185.0625,data/train/images/000062_female_Asian_55/mask3.jpg
000062,female,55,mask4,4,54.25 99.75 153.41666666666669 185.9375,data/train/images/000062_female_Asian_55/mask4.jpg
000062,female,55,mask5,4,35.58333333333333 101.5 158.08333333333331 205.1875,data/train/images/000062_female_Asian_55/mask5.jpg
000064,male,59,incorrect_mask,7,55.41666666666667 84.0 149.91666666666669 176.3125,data/train/images/000064_male_Asian_59/incorrect_mask.jpg
000064,male,59,mask2,1,57.166666666666664 91.0 158.08333333333331 182.0,data/train/images/000064_male_Asian_59/mask2.jpg
000064,male,59,mask3,1,47.25 92.3125 145.25 180.25,data/train/images/000064_male_Asian_59/mask3.jpg
000064,male,59,mask4,1,55.41666666666667 88.375 149.91666666666669 177.1875,data/train/images/000064_male_Asian_59/mask4.jpg
000064,male,59,mask5,1,50.16666666666667 81.375 152.83333333333331 177.1875,data/train/images/000064_male_Asian_59/mask5.jpg
000066,female,53,incorrect_mask,10,49.58333333333333 102.375 145.83333333333331 186.8125,data/train/images/000066_female_Asian_53/incorrect_mask.jpg
000066,female,53,mask1,4,64.75 103.25 153.41666666666669 178.0625,data/train/images/000066_female_Asian_53/mask1.jpg
000066,female,53,mask2,4,54.25 103.25 146.41666666666669 184.1875,data/train/images/000066_female_Asian_53/mask2.jpg
000066,female,53,mask3,4,50.75 97.5625 142.91666666666669 175.875,data/train/images/000066_female_Asian_53/mask3.jpg
000066,female,53,mask4,4,50.75 107.625 149.91666666666669 196.0,data/train/images/000066_female_Asian_53/mask4.jpg
000066,female,53,mask5,4,49.0 98.0 154.58333333333331 184.1875,data/train/images/000066_female_Asian_53/mask5.jpg
000067,female,54,incorrect_mask,10,43.16666666666667 92.3125 144.66666666666669 178.9375,data/train/images/000067_female_Asian_54/incorrect_mask.jpg
000067,female,54,mask1,4,50.75 89.6875 144.08333333333331 171.0625,data/train/images/000067_female_Asian_54/mask1.jpg
000067,female,54,mask2,4,47.25 93.625 135.33333333333331 170.625,data/train/images/000067_female_Asian_54/mask2.jpg
000067,female,54,mask3,4,51.33333333333333 89.6875 148.16666666666669 175.875,data/train/images/000067_female_Asian_54/mask3.jpg
000067,female,54,mask4,4,51.33333333333333 89.25 142.91666666666669 171.5,data/train/images/000067_female_Asian_54/mask4.jpg
000067,female,54,mask5,4,50.75 87.0625 147.58333333333331 164.9375,data/train/images/000067_female_Asian_54/mask5.jpg
000069,female,54,incorrect_mask,10,52.5 93.625 147.0 177.625,data/train/images/000069_female_Asian_54/incorrect_mask.jpg
000069,female,54,mask1,4,51.33333333333333 103.25 149.91666666666669 189.0,data/train/images/000069_female_Asian_54/mask1.jpg
000069,female,54,mask2,4,69.41666666666666 103.6875 149.91666666666669 175.4375,data/train/images/000069_female_Asian_54/mask2.jpg
000069,female,54,mask3,4,57.166666666666664 92.75 159.25 178.5,data/train/images/000069_female_Asian_54/mask3.jpg
000069,female,54,mask4,4,59.5 101.0625 158.66666666666669 189.0,data/train/images/000069_female_Asian_54/mask4.jpg
000069,female,54,mask5,4,58.333333333333336 98.875 151.08333333333331 176.75,data/train/images/000069_female_Asian_54/mask5.jpg
000070,female,58,mask1,4,67.66666666666666 88.8125 161.0 169.3125,data/train/images/000070_female_Asian_58/mask1.jpg
000070,female,58,mask2,4,54.83333333333333 92.75 155.75 183.75,data/train/images/000070_female_Asian_58/mask2.jpg
000070,female,58,mask3,4,68.25 95.375 158.08333333333331 169.75,data/train/images/000070_female_Asian_58/mask3.jpg
000070,female,58,mask4,4,52.5 92.75 144.66666666666669 173.6875,data/train/images/000070_female_Asian_58/mask4.jpg
000070,female,58,mask5,4,53.08333333333333 94.0625 146.41666666666669 172.8125,data/train/images/000070_female_Asian_58/mask5.jpg
000071,female,56,incorrect_mask,10,75.83333333333334 91.0 162.16666666666669 168.0,data/train/images/000071_female_Asian_56/incorrect_mask.jpg
000071,female,56,mask1,4,72.91666666666666 81.375 145.25 147.4375,data/train/images/000071_female_Asian_56/mask1.jpg
000071,female,56,mask2,4,61.833333333333336 90.125 160.41666666666669 176.75,data/train/images/000071_female_Asian_56/mask2.jpg
000071,female,56,mask3,4,67.08333333333334 88.375 156.33333333333331 165.375,data/train/images/000071_female_Asian_56/mask3.jpg
000071,female,56,mask4,4,77.0 98.875 143.5 156.625,data/train/images/000071_female_Asian_56/mask4.jpg
000071,female,56,mask5,4,69.41666666666666 95.8125 146.41666666666669 166.25,data/train/images/000071_female_Asian_56/mask5.jpg
000073,female,52,mask1,4,58.333333333333336 75.6875 145.83333333333331 157.5,data/train/images/000073_female_Asian_52/mask1.jpg
000073,female,52,mask2,4,44.91666666666667 86.1875 153.41666666666669 185.5,data/train/images/000073_female_Asian_52/mask2.jpg
000073,female,52,mask3,4,55.41666666666667 87.5 149.91666666666669 171.0625,data/train/images/000073_female_Asian_52/mask3.jpg
000073,female,52,mask4,4,55.41666666666667 88.8125 145.25 166.6875,data/train/images/000073_female_Asian_52/mask4.jpg
000075,female,56,incorrect_mask,10,71.75 98.875 148.75 164.0625,data/train/images/000075_female_Asian_56/incorrect_mask.jpg
000075,female,56,mask1,4,66.5 93.1875 149.91666666666669 159.6875,data/train/images/000075_female_Asian_56/mask1.jpg
000075,female,56,mask2,4,72.33333333333334 92.75 147.58333333333331 151.375,data/train/images/000075_female_Asian_56/mask2.jpg
000075,female,56,mask3,4,74.08333333333334 87.0625 149.33333333333331 145.25,data/train/images/000075_female_Asian_56/mask3.jpg
000075,female,56,mask4,4,72.91666666666666 90.5625 149.91666666666669 148.75,data/train/images/000075_female_Asian_56/mask4.jpg
000075,female,56,mask5,4,70.0 84.4375 151.08333333333331 146.125,data/train/images/000075_female_Asian_56/mask5.jpg
000077,male,59,incorrect_mask,7,57.166666666666664 85.75 160.41666666666669 191.1875,data/train/images/000077_male_Asian_59/incorrect_mask.jpg
000077,male,59,mask1,1,47.25 92.3125 155.16666666666669 202.125,data/train/images/000077_male_Asian_59/mask1.jpg
000077,male,59,mask2,1,44.33333333333333 87.9375 153.41666666666669 199.9375,data/train/images/000077_male_Asian_59/mask2.jpg
000077,male,59,mask3,1,35.0 85.75 142.91666666666669 192.0625,data/train/images/000077_male_Asian_59/mask3.jpg
000077,male,59,mask4,1,57.75 84.4375 157.5 189.0,data/train/images/000077_male_Asian_59/mask4.jpg
000077,male,59,mask5,1,46.66666666666667 82.25 154.58333333333331 193.375,data/train/images/000077_male_Asian_59/mask5.jpg
000078,female,55,incorrect_mask,10,60.083333333333336 84.4375 158.66666666666669 170.1875,data/train/images/000078_female_Asian_55/incorrect_mask.jpg
000078,female,55,mask1,4,57.75 94.5 152.83333333333331 178.9375,data/train/images/000078_female_Asian_55/mask1.jpg
000078,female,55,mask2,4,53.08333333333333 90.5625 152.83333333333331 178.5,data/train/images/000078_female_Asian_55/mask2.jpg
000078,female,55,mask3,4,47.83333333333333 86.625 147.0 176.75,data/train/images/000078_female_Asian_55/mask3.jpg
000078,female,55,mask4,4,58.916666666666664 88.375 153.41666666666669 169.75,data/train/images/000078_female_Asian_55/mask4.jpg
000078,female,55,mask5,4,54.25 87.5 152.83333333333331 175.875,data/train/images/000078_female_Asian_55/mask5.jpg
000079,female,57,incorrect_mask,10,58.916666666666664 95.375 154.0 179.375,data/train/images/000079_female_Asian_57/incorrect_mask.jpg
000079,female,57,mask1,4,53.66666666666667 84.0 148.16666666666669 166.6875,data/train/images/000079_female_Asian_57/mask1.jpg
000079,female,57,mask2,4,56.583333333333336 91.4375 156.33333333333331 182.4375,data/train/images/000079_female_Asian_57/mask2.jpg
000079,female,57,mask3,4,59.5 84.875 154.58333333333331 166.25,data/train/images/000079_female_Asian_57/mask3.jpg
000079,female,57,mask4,4,47.25 87.5 149.33333333333331 171.9375,data/train/images/000079_female_Asian_57/mask4.jpg
000079,female,57,mask5,4,43.16666666666667 82.6875 155.75 183.75,data/train/images/000079_female_Asian_57/mask5.jpg
000080,female,57,incorrect_mask,10,50.75 83.5625 159.83333333333331 191.1875,data/train/images/000080_female_Asian_57/incorrect_mask.jpg
000080,female,57,mask1,4,57.166666666666664 78.75 144.08333333333331 155.75,data/train/images/000080_female_Asian_57/mask1.jpg
000080,female,57,mask2,4,50.75 87.5 156.33333333333331 184.1875,data/train/images/000080_female_Asian_57/mask2.jpg
000080,female,57,mask3,4,51.91666666666667 82.25 150.5 171.5,data/train/images/000080_female_Asian_57/mask3.jpg
000080,female,57,mask4,4,50.75 94.5 154.0 191.625,data/train/images/000080_female_Asian_57/mask4.jpg
000206,female,57,incorrect_mask,10,60.083333333333336 88.8125 164.5 213.9375,data/train/images/000206_female_Asian_57/incorrect_mask.jpg
000206,female,57,mask1,4,51.33333333333333 76.125 171.5 192.0625,data/train/images/000206_female_Asian_57/mask1.jpg
000206,female,57,mask2,4,58.916666666666664 90.5625 170.91666666666669 189.4375,data/train/images/000206_female_Asian_57/mask2.jpg
000206,female,57,mask3,4,51.33333333333333 86.1875 181.41666666666669 196.0,data/train/images/000206_female_Asian_57/mask3.jpg
000206,female,57,mask4,4,57.166666666666664 100.625 174.41666666666669 196.0,data/train/images/000206_female_Asian_57/mask4.jpg
000206,female,57,mask5,4,44.91666666666667 74.8125 194.83333333333331 205.625,data/train/images/000206_female_Asian_57/mask5.jpg
000207,female,56,incorrect_mask,10,42.58333333333333 80.5 178.5 192.9375,data/train/images/000207_female_Asian_56/incorrect_mask.jpg
000207,female,56,mask1,4,40.25 90.125 152.25 206.0625,data/train/images/000207_female_Asian_56/mask1.jpg
000207,female,56,mask2,4,38.5 92.75 169.75 201.25,data/train/images/000207_female_Asian_56/mask2.jpg
000207,female,56,mask3,4,36.75 86.1875 174.41666666666669 199.0625,data/train/images/000207_female_Asian_56/mask3.jpg
000207,female,56,mask4,4,56.0 84.0 182.0 192.0625,data/train/images/000207_female_Asian_56/mask4.jpg
000207,female,56,mask5,4,43.75 86.625 172.08333333333331 189.875,data/train/images/000207_female_Asian_56/mask5.jpg
000209,female,56,incorrect_mask,10,65.91666666666666 59.5 172.08333333333331 131.25,data/train/images/000209_female_Asian_56/incorrect_mask.jpg
000209,female,56,mask2,4,46.66666666666667 72.625 187.25 182.4375,data/train/images/000209_female_Asian_56/mask2.jpg
000209,female,56,mask3,4,37.91666666666667 77.4375 189.58333333333331 192.9375,data/train/images/000209_female_Asian_56/mask3.jpg
000209,female,56,mask4,4,37.91666666666667 76.5625 172.08333333333331 179.8125,data/train/images/000209_female_Asian_56/mask4.jpg
000209,female,56,mask5,4,58.916666666666664 87.5 184.91666666666669 181.5625,data/train/images/000209_female_Asian_56/mask5.jpg
000210,female,54,mask1,4,71.16666666666666 87.0625 162.16666666666669 169.3125,data/train/images/000210_female_Asian_54/mask1.jpg
000210,female,54,mask2,4,71.16666666666666 93.1875 161.0 167.5625,data/train/images/000210_female_Asian_54/mask2.jpg
000210,female,54,mask3,4,61.833333333333336 88.375 155.75 165.8125,data/train/images/000210_female_Asian_54/mask3.jpg
000210,female,54,mask4,4,78.16666666666666 81.8125 154.58333333333331 145.6875,data/train/images/000210_female_Asian_54/mask4.jpg
000210,female,54,mask5,4,86.33333333333334 87.5 168.0 154.875,data/train/images/000210_female_Asian_54/mask5.jpg
000212,female,51,incorrect_mask,10,72.33333333333334 81.8125 183.16666666666669 175.875,data/train/images/000212_female_Asian_51/incorrect_mask.jpg
000212,female,51,mask1,4,56.583333333333336 166.25 75.83333333333334 182.4375,data/train/images/000212_female_Asian_51/mask1.jpg
000212,female,51,mask2,4,59.5 95.375 165.66666666666669 178.5,data/train/images/000212_female_Asian_51/mask2.jpg
000212,female,51,mask3,4,61.833333333333336 80.5 163.33333333333331 164.5,data/train/images/000212_female_Asian_51/mask3.jpg
000212,female,51,mask4,4,67.08333333333334 89.6875 173.25 174.5625,data/train/images/000212_female_Asian_51/mask4.jpg
000212,female,51,mask5,4,54.83333333333333 80.0625 179.08333333333331 178.9375,data/train/images/000212_female_Asian_51/mask5.jpg
000214,female,51,incorrect_mask,10,54.25 78.3125 166.83333333333331 178.9375,data/train/images/000214_female_Asian_51/incorrect_mask.jpg
000214,female,51,mask1,4,62.416666666666664 95.375 176.16666666666669 203.0,data/train/images/000214_female_Asian_51/mask1.jpg
000214,female,51,mask2,4,56.583333333333336 73.0625 170.33333333333331 171.5,data/train/images/000214_female_Asian_51/mask2.jpg
000214,female,51,mask3,4,55.41666666666667 80.5 177.91666666666669 183.3125,data/train/images/000214_female_Asian_51/mask3.jpg
000214,female,51,mask4,4,45.5 80.5 165.66666666666669 181.5625,data/train/images/000214_female_Asian_51/mask4.jpg
000214,female,51,mask5,4,46.66666666666667 84.4375 172.66666666666669 188.125,data/train/images/000214_female_Asian_51/mask5.jpg
000215,female,59,mask1,4,46.66666666666667 63.875 177.33333333333331 195.5625,data/train/images/000215_female_Asian_59/mask1.jpg
000215,female,59,mask2,4,43.16666666666667 54.25 180.83333333333331 170.1875,data/train/images/000215_female_Asian_59/mask2.jpg
000215,female,59,mask3,4,45.5 70.4375 166.83333333333331 163.625,data/train/images/000215_female_Asian_59/mask3.jpg
000215,female,59,mask4,4,51.33333333333333 82.25 169.75 178.9375,data/train/images/000215_female_Asian_59/mask4.jpg
000215,female,59,mask5,4,54.83333333333333 81.375 177.91666666666669 169.75,data/train/images/000215_female_Asian_59/mask5.jpg
000216,female,56,incorrect_mask,10,54.83333333333333 91.0 155.75 173.6875,data/train/images/000216_female_Asian_56/incorrect_mask.jpg
000216,female,56,mask1,4,46.08333333333333 88.375 156.33333333333331 182.0,data/train/images/000216_female_Asian_56/mask1.jpg
000216,female,56,mask2,4,58.916666666666664 84.4375 158.66666666666669 166.25,data/train/images/000216_female_Asian_56/mask2.jpg
000216,female,56,mask3,4,49.58333333333333 79.1875 170.91666666666669 177.625,data/train/images/000216_female_Asian_56/mask3.jpg
000216,female,56,mask4,4,53.66666666666667 85.75 150.5 166.6875,data/train/images/000216_female_Asian_56/mask4.jpg
000216,female,56,mask5,4,60.666666666666664 88.8125 169.75 175.875,data/train/images/000216_female_Asian_56/mask5.jpg
000217,female,54,incorrect_mask,10,196.0 192.0625 201.83333333333331 197.3125,data/train/images/000217_female_Asian_54/incorrect_mask.jpg
000217,female,54,mask1,4,18.083333333333336 192.9375 23.916666666666664 197.75,data/train/images/000217_female_Asian_54/mask1.jpg
000217,female,54,mask2,4,22.166666666666664 204.3125 28.583333333333332 209.5625,data/train/images/000217_female_Asian_54/mask2.jpg
000217,female,54,mask3,4,40.25 211.75 46.66666666666667 217.0,data/train/images/000217_female_Asian_54/mask3.jpg
000217,female,54,mask4,4,28.0 202.5625 33.83333333333333 206.9375,data/train/images/000217_female_Asian_54/mask4.jpg
000217,female,54,mask5,4,55.41666666666667 93.1875 162.16666666666669 186.8125,data/train/images/000217_female_Asian_54/mask5.jpg
000218,female,59,incorrect_mask,10,72.33333333333334 102.8125 179.08333333333331 201.25,data/train/images/000218_female_Asian_59/incorrect_mask.jpg
000218,female,59,mask1,4,51.33333333333333 84.875 170.33333333333331 207.375,data/train/images/000218_female_Asian_59/mask1.jpg
000218,female,59,mask2,4,53.66666666666667 82.25 161.0 180.25,data/train/images/000218_female_Asian_59/mask2.jpg
000218,female,59,mask3,4,49.58333333333333 82.6875 171.5 191.625,data/train/images/000218_female_Asian_59/mask3.jpg
000218,female,59,mask4,4,64.75 94.5 161.58333333333331 181.5625,data/train/images/000218_female_Asian_59/mask4.jpg
000218,female,59,mask5,4,46.66666666666667 75.6875 163.33333333333331 181.125,data/train/images/000218_female_Asian_59/mask5.jpg
000219,female,53,incorrect_mask,10,73.5 92.75 159.83333333333331 167.5625,data/train/images/000219_female_Asian_53/incorrect_mask.jpg
000219,female,53,mask1,4,69.41666666666666 94.9375 164.5 182.4375,data/train/images/000219_female_Asian_53/mask1.jpg
000219,female,53,mask2,4,75.83333333333334 94.5 184.91666666666669 190.75,data/train/images/000219_female_Asian_53/mask2.jpg
